timestamp,actorId,action,details2026-03-06T06:13:35.486917700,10001,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-06T06:16:11.740836500,10001,LOGIN_FAILED,Wrong password attempt (2/3)
2026-03-06T06:16:24.295349300,10001,ACCOUNT_LOCKED,Account locked after 3 failed attempts
2026-03-06T06:17:08.442438600,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-06T12:09:52.292955300,10001,LEAVE_SUBMITTED,Leave request submitted: Sick Leave
2026-03-06T12:32:31.991454900,10001,LEAVE_SUBMITTED,Leave request submitted: Sick Leave
2026-03-06T12:59:32.447825600,10001,LEAVE_SUBMITTED,Leave request submitted: Sick Leave
2026-03-06T15:01:17.682164200,10001,LEAVE_SUBMITTED,Leave request submitted: Sick Leave
2026-03-06T15:14:13.938203100,10001,LEAVE_SUBMITTED,Leave request submitted: Sick Leave
2026-03-06T18:37:00.582271,10001,LEAVE_APPROVED,Leave approved for 10001
2026-03-06T18:37:52.722240400,10001,LEAVE_SUBMITTED,Leave request submitted: Vacation Leave
2026-03-06T18:38:26.325589500,10001,LEAVE_REJECTED,Leave rejected for 10001
2026-03-06T18:39:16.725876300,10001,LEAVE_SUBMITTED,Leave request submitted: Vacation Leave
2026-03-06T18:39:41.987314300,10001,LEAVE_SUBMITTED,Leave request submitted: Vacation Leave
2026-03-06T18:40:02.644137200,10001,LEAVE_AUTO_REJECTED,Insufficient balance for 10001
2026-03-09T23:16:47.666367400,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-09T23:18:14.039897800,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-09T23:19:50.865328700,10001,LOGIN_SUCCESS,User logged in
2026-03-09T23:38:03.218585700,10001,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-09T23:38:05.224314400,10001,LOGIN_FAILED,Wrong password attempt (2/3)
2026-03-09T23:38:07.100034500,10001,ACCOUNT_LOCKED,Account locked after 3 failed attempts
2026-03-09T23:38:10.045319400,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-09T23:38:48.516769,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-09T23:45:28.047658700,10001,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-09T23:45:29.593507600,10001,LOGIN_FAILED,Wrong password attempt (2/3)
2026-03-09T23:45:30.492148600,10001,ACCOUNT_LOCKED,Account locked after 3 failed attempts
2026-03-10T00:50:38.412410500,10001,LOGIN_BLOCKED,Login blocked because account is locked
2026-03-10T00:51:01.277712700,10001,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-10T00:51:27.226430,10001,LOGIN_SUCCESS,User logged in
2026-03-10T00:52:40.883916300,10001,LOGIN_SUCCESS,User logged in
2026-03-10T01:05:30.316912800,10001,LOGIN_SUCCESS,User logged in
2026-03-10T01:16:52.604371600,10001,LOGIN_SUCCESS,User logged in
2026-03-10T01:36:27.357287200,10002,LOGIN_SUCCESS,User logged in
2026-03-10T01:37:20.550610300,10005,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-10T01:37:23.726812100,10005,LOGIN_SUCCESS,User logged in
2026-03-10T02:29:47.649466500,10002,LOGIN_SUCCESS,User logged in
2026-03-10T02:31:52.762452,10005,LOGIN_SUCCESS,User logged in
2026-03-10T02:53:42.701390,10005,LOGIN_SUCCESS,User logged in
2026-03-10T02:54:05.127892100,10001,LOGIN_SUCCESS,User logged in
2026-03-11T00:19:50.753735500,10001,LOGIN_SUCCESS,User logged in
2026-03-11T00:20:28.834428100,10002,LOGIN_SUCCESS,User logged in
2026-03-11T00:30:24.345997100,10003,LOGIN_SUCCESS,User logged in
2026-03-11T00:42:19.833756600,10002,LOGIN_SUCCESS,User logged in
2026-03-11T23:57:55.902279500,10002,LOGIN_FAILED,Wrong password attempt (1/3)
2026-03-11T23:58:12.380065400,10002,LOGIN_SUCCESS,User logged in
2026-03-12T00:49:15.207009500,10001,LOGIN_SUCCESS,User logged in
2026-03-12T00:50:11.780517600,10002,LOGIN_SUCCESS,User logged in
2026-03-12T01:07:01.316271800,10002,LOGIN_SUCCESS,User logged in
2026-03-12T01:39:21.453090200,10002,LOGIN_SUCCESS,User logged in
2026-03-12T01:52:02.317747400,10002,LOGIN_SUCCESS,User logged in
2026-03-12T01:53:40.653613300,10002,ATTENDANCE_ADJUSTMENT_SUBMITTED,Submitted attendance adjustment request 991cf60d
2026-03-12T01:54:34.670050200,10005,LOGIN_SUCCESS,User logged in
2026-03-12T08:13:43.030745100,10005,LOGIN_SUCCESS,User logged in
2026-03-12T08:16:19.354127300,10002,LOGIN_SUCCESS,User logged in
2026-03-12T08:18:42.499331400,10002,ATTENDANCE_ADJUSTMENT_SUBMITTED,Submitted attendance adjustment request 713176e4
2026-03-12T08:19:04.768738100,10004,LOGIN_SUCCESS,User logged in
2026-03-12T08:19:09.707939100,10004,ATTENDANCE_ADJUSTMENT_APPROVED,Approved attendance adjustment request 713176e4
2026-03-12T08:19:09.707939100,10004,ATTENDANCE_RECORD_UPDATED,Updated attendance of employee 10003 for 06/03/2024 using request 713176e4
2026-03-12T09:23:11.276120,10002,LOGIN_SUCCESS,User logged in
